"ID","CL","OP","HI","LO","VO","RSV","K","D","EMA","EMA.1","EMA.2","EMA.3","EMA.4","EMA.5","William_11","William_33","William_89","EMA.6","MTM","m_MTM","a_MTM"
"2012-11-08",604,10.929999,10.92,11.07,10.75,28455600,63.5415625000001,59.7046619697871,52.185999475243,10.8644404423321,10.9683946709632,11.2450030589643,-0.276608388001083,-0.256075750058565,-0.0205326379425179,60.7142346938776,35.5223582089552,48.3833602771363,10.920637644641,0.759999000000001,0.0695929143270267,0.0640976828497662
"2012-11-09",605,10.82,10.929999,10.98,10.79,15998400,51.5789473684211,56.9960904359984,53.7893631288281,10.8496269615547,10.9455647215843,11.2135213508929,-0.26795662930861,-0.258451925908574,-0.00950470340003606,70.1298701298702,32.2388059701493,45.7345971563981,10.9023398910699,0.220001,0.020179246124972,-0.0494136682020546
"2012-11-12",606,11.01,10.87,11.179999,10.77,43108000,71.5789473684211,61.857042746806,56.4785896681541,10.9030846410365,10.9554778413405,11.1984456952712,-0.242967853930649,-0.255355111512989,0.0123872575823403,71.875,37.910447761194,47.6133651551313,10.9219144563299,0.119999999999999,0.0109870847716127,-0.00919216135335931
"2012-11-13",607,10.95,11.01,11.13,10.92,18436800,65.2631578947368,62.9924144627829,58.649864599697,10.9187230940243,10.9546350965189,11.1800423104363,-0.22540721391737,-0.249365531993865,0.0239583180764956,65.2631578947368,36.1194029850746,46.3855421686747,10.9270209188154,-0.25,-0.0228790629996436,-0.0338661477712563
"2012-11-14",608,10.95,10.95,11.05,10.82,26863600,69.6629213483145,65.2159167579601,60.8385486524514,10.9291487293496,10.9539220047468,11.1630021392929,-0.209080134546083,-0.241308452504309,0.032228317958226,65.2631578947368,36.1194029850746,44.9257425742574,10.9311989335762,0.379999999999999,0.0347628839534512,0.0576419469530948
"2012-11-15",609,11.2,10.95,11.3,10.86,35335600,85.5072463768114,71.9796932975772,64.55226353416,11.019432486233,10.9917801578627,11.1657427215675,-0.173962563704803,-0.227839274744408,0.0538767110396045,89.6907216494844,43.5820895522388,48.019801980198,10.9800718547442,0.729999999999999,0.0664840822225209,0.0317211982690697
"2012-11-16",610,11.75,11.2,11.8,11.17,66942200,95.575221238938,79.8448692780308,69.6497987821169,11.262954990822,11.1084293643453,11.2090210384884,-0.100591674143063,-0.202389754624139,0.101798080481076,96.5986394557823,60,54.8267326732673,11.1200587902452,1,0.0899275821164923,0.0234434998939714
"2012-11-19",611,11.8,11.65,11.84,11.599999,29526000,96.3302752293579,85.3400045951398,74.8798673864579,11.4419699938814,11.2148248467537,11.2527972578596,-0.0379724111058799,-0.169506285920487,0.131533874814607,96.7479674796749,61.4925373134329,53.8461538461539,11.2436844647461,0.9,0.0800449356989603,-0.009882646417532
"2012-11-20",612,11.73,11.8,11.8,11.57,31829100,89.908256880734,86.8627553570045,78.8741633766401,11.5379799959209,11.2940825626378,11.2881456091293,0.00593695350850254,-0.134417638034689,0.140354591543192,90.5982905982906,61.609907120743,52.948717948718,11.3321054711559,0.81,0.0714783322535895,-0.00856660344537083
"2012-11-21",613,11.77,11.73,11.78,11.639999,22530800,93.4579439252336,89.0611515464142,82.2698260998981,11.6153199972806,11.3673006299243,11.3238385269715,0.0434621029527236,-0.0988416898372066,0.14230379278993,93.5779816513761,77.7777777777778,53.4615384615385,11.4117226582185,0.840000999999999,0.0736086062690149,0.00213027401542544
"2012-11-22",614,12.42,11.77,12.43,11.67,70358200,99.3975903614458,92.5066311514248,85.682094450407,11.8835466648537,11.5292543791667,11.4050356731218,0.124218706044887,-0.0542296106607878,0.178448316705675,99.4047619047619,99.6282527881041,61.0457516339869,11.5950458112696,1.6,0.137989967960705,0.0643813616916896
"2012-11-23",615,12.35,12.42,12.410001,12.13,23337000,95.0310559006211,93.3481060678235,88.2374316562125,12.0390311099025,11.655522936218,11.4750330306683,0.180489905549631,-0.00728570741870394,0.187775612968335,95.1807228915663,97.0260223048327,59.8155467720685,11.7323102092206,1.34,0.114214504739814,-0.0237754632208902
"2012-11-26",616,12.25,12.48,12.65,11.889999,44375300,78.1420765027322,88.2794295461264,88.2514309528505,12.1093540732683,11.7469809460306,11.5324379913596,0.214542954671018,0.0370800249992404,0.177462929671777,78.7234042553191,86.254295532646,58.498023715415,11.826435625726,1.3,0.10992322971531,-0.00429127502450428
"2012-11-27",617,12.2,12.25,12.34,11.9,40169200,74.8603351955307,83.8063980959278,86.7697533338763,12.1395693821789,11.8166761851028,11.5818870290366,0.234789156066167,0.0766218512126257,0.158167304853541,75.4098360655737,84.5360824742268,57.8392621870883,11.8943564210485,1.25,0.105091856654638,-0.00483137306067229
"2012-11-28",618,12.35,12.2,12.410001,12.1,37690000,79.7297297297297,82.4475086405285,85.3290051027603,12.2097129214526,11.8987260027793,11.638784286145,0.259941716634263,0.113285824296953,0.146655892337309,83.6065573770491,89.6907216494845,59.8155467720685,11.9772007081306,1.15,0.0960157576068116,-0.00907609904782608
"2012-11-29",619,12.450001,12.35,12.599999,12.15,32955200,81.4815740740741,82.1255304517103,84.261180219077,12.2898089476351,11.9835375408133,11.6988744130973,0.284663127715998,0.147561284980762,0.137101842735236,88.8268715083799,93.1271821305842,61.1330830039526,12.0631643975614,0.700001,0.0580279748273602,-0.0379877827794514
"2012-11-30",620,12.57,12.450001,12.65,12.42,30581200,92.5925925925926,85.6145511653377,84.7123038678306,12.38320596509,12.0737625345343,11.7634022343493,0.310360300184982,0.180121088021606,0.130239212163376,94.5945945945946,97.2508591065292,62.7140974967062,12.1553163252775,0.77,0.063346767734769,0.00531879290740879
"2012-12-03",621,12.68,12.5,12.68,12.48,33629400,100,90.4097007768918,86.611436170851,12.48213731006,12.1670298369136,11.8312983651382,0.335731471775382,0.211243164772361,0.124488307003021,100,100,64.163372859025,12.2507133570452,0.949999999999999,0.0775465046248646,0.0141997368900957
"2012-12-04",622,13.41,12.68,13.5,12.62,82383800,95.0819672131148,91.9671229222995,88.3966650880005,12.7914248733734,12.35825601585,11.9482392269799,0.410016788870134,0.250997889591916,0.159018899278218,95.3367875647669,97.6063829787234,73.7812911725955,12.4614927466734,1.64,0.131605421063043,0.0540589164381779
"2012-12-05",623,13.38,13.41,13.42,13.150001,39571600,92.5465884803799,92.1602781083263,89.6512027614424,12.9876165822489,12.5154473980269,12.0542955805369,0.461151817490009,0.293028675171535,0.168123142318475,93.5483905653815,96.8085106382979,73.3860342555995,12.62849406546,0.960000000000001,0.0760185652401484,-0.0555868558228941
"2012-12-06",624,13.3,13.38,13.69,12.9,62313600,78.3333453703637,87.5513005290054,88.9512353506301,13.0917443881659,12.6361477983305,12.1465699819786,0.489577816351849,0.332338503407597,0.157239312944252,80.6930693069308,90.126582278481,72.3320158102767,12.7505860535582,0.950000000000001,0.0745063792369678,-0.00151218600318058
"2012-12-07",625,13.5,13.3,13.55,12.98,43772600,89.3854748603352,88.162691972782,88.6883875580141,13.2278295921106,12.7690481370489,12.2468240573876,0.522224079661248,0.370315618658328,0.15190846100292,89.4444503086387,95.1898734177215,74.9670619235837,12.8868431347294,1.25,0.0969981543913814,0.0224917751544136
"2012-12-10",626,13.43,13.389999,13.55,13.27,33111500,83.6477987421384,86.6577275625675,88.0115008928652,13.2952197280738,12.8707330390413,12.3344667198033,0.536266319237999,0.403505758774262,0.132760560463737,85.5555635802425,93.4177215189873,74.0447957839262,12.985598928415,1.23,0.0947203133856632,-0.00227784100571823
"2012-12-11",627,13.559999,13.43,13.669999,13.3,37867100,91.5583766233766,88.2912772495038,88.1047596784114,13.3834794853825,12.9767739561119,12.4252468887068,0.551527067405107,0.433110020500431,0.118417046904676,92.737374301676,96.708835443038,75.7575625823452,13.0900353050668,1.209999,0.0924366490846392,-0.00228366430102392
"2012-12-12",628,13.700001,13.559999,13.8,13.3,51241800,92.7536956521739,89.7787500503939,88.6627564690722,13.4889866569217,13.0880396551716,12.519673119173,0.568366535998651,0.460161323600075,0.108205212398576,94.1177058823529,97.1264655172414,77.6021212121212,13.200938158691,1.25,0.09469023981277,0.00225359072813074
"2012-12-13",629,13.700001,13.700001,13.8,13.469999,33148000,92.4243181818182,90.660606094202,89.3287063441154,13.5593247712811,13.182187554376,12.607104814049,0.575082740326939,0.483145606945448,0.0919371333814916,93.9394545454545,97.1181844380403,77.6021212121212,13.2916768571108,1.130001,0.0850156840365455,-0.00967455577622445
"2012-12-14",630,13.599999,13.700001,13.9,12.999999,95104600,76.562421875,85.961211354468,88.2062080142329,13.5728828475207,13.2464662383181,12.6806525315269,0.565813706791246,0.499679226914608,0.0661344798766387,79.7296621621622,91.5966106442577,76.2845718050066,13.3477354285452,0.919999000000001,0.0689254746563606,-0.016090209380185
"2012-12-17",631,13.25,13.3,13.49,12.75,83909200,43.4782608695652,71.8002278595004,82.7375479626554,13.4652552316805,13.2470098939615,12.7228264180805,0.524183475881047,0.504580076707896,0.0196033991731517,54.225352112676,81.7927170868347,71.6732542819499,13.3299653506279,-0.16,-0.0120030319503016,-0.0809285066066622
"2012-12-18",632,13.3,13.25,13.400001,13.11,30732600,47.8260869565218,63.8088475585075,76.4279811612728,13.4101701544537,13.2551622179674,12.7655800167412,0.489582201226263,0.501580501611569,-0.0119983003853064,53.1250000000001,83.1932773109244,72.3320158102767,13.3245171050592,-0.0800000000000001,-0.00600396992770753,0.00599906202259407
"2012-12-19",633,13.599999,13.3,13.599999,13.2,52016300,73.9129565217391,67.1768838795847,73.3442820673768,13.4734464363024,13.3082140305878,12.8273888303159,0.48082520027193,0.497429441343641,-0.0166042410717113,73.9129565217391,90.8814285714286,76.2845718050066,13.3746047223212,0.299999,0.0224304946746819,0.0284344646023894
"2012-12-20",634,13.52,13.599999,13.72,13.33,44636400,66.9565217391304,67.1034298327666,71.2639979891734,13.4889642908683,13.3407964874205,12.8786933614036,0.462103126016862,0.490364178278285,-0.0282610522614237,66.9565217391304,88.235294117647,93.76026272578,13.4010402273537,0.0199999999999996,0.00149242145838622,-0.0209380732162956
"2012-12-21",635,13.5,13.52,13.599999,13.42,34255700,65.2173913043478,66.4747503232937,69.6675821005468,13.4926428605789,13.3652893355096,12.9247160753737,0.440573260135919,0.480405994649812,-0.0398327345138935,65.2173913043478,87.3015873015873,90.7621247113164,13.4190329132894,0.0700000000000003,0.00521647129508689,0.00372404983670067
"2012-12-24",636,13.38,13.309999,13.450001,13.210001,22331500,54.7826086956522,62.5773697807465,67.3041779939467,13.4550952403859,13.367552514662,12.9584408105312,0.409111704130781,0.466147136546006,-0.0570354324152246,54.7826086956522,83.4920634920635,87.9907621247113,13.411936019964,-0.179998999999999,-0.0134208066405972,-0.0186372779356841
"2012-12-25",637,13.35,13.38,13.43,13.14,17526500,52.1739130434782,59.1095508683237,64.572635618739,13.4200634935906,13.3648521277909,12.9874451949363,0.37740693285461,0.448399095807727,-0.0709921629531167,52.1739130434782,82.4281150159744,87.0283018867924,13.4006749254251,-0.350001000000001,-0.0261181621036074,-0.0126973554630102
"2012-12-26",638,13.469999,13.35,13.469999,13.2,21134900,62.6086086956521,60.2759034774332,63.1403915716371,13.4367086623937,13.3810285696692,13.0231899212373,0.357838648431917,0.430287006332565,-0.0724483579006478,62.6086086956521,86.2619488817891,89.8584669811321,13.4132793026206,-0.230002000000001,-0.0171473354733667,0.00897082663024073
"2012-12-27",639,13.42,13.469999,13.469999,13.25,26531100,69.0721649484535,63.20799063444,63.1629245925714,13.4311391082625,13.3870241743355,13.0525832604049,0.334440913930582,0.411117787852168,-0.0766768739215866,58.2608695652174,84.4155844155844,88.6792452830189,13.4145012475986,-0.179999,-0.0134182402071954,0.00372909526617132
"2012-12-28",640,13.42,13.42,13.65,13.34,32022300,50.8196721311475,59.0785511333425,61.8014667728284,13.427426072175,13.3920973782839,13.0797993151897,0.312298063094143,0.391353842900563,-0.07905577980642,58.2608695652174,84.4155844155844,88.6792452830189,13.4155010207625,0.17,0.0126719083943939,0.0260901486015892
"2012-12-31",641,13.51,13.450001,13.559999,13.37,20279800,63.7931034482757,60.6500685716536,61.4176673724368,13.4549507147833,13.4102362431633,13.1116660325831,0.298570210580193,0.372797116436489,-0.0742269058562963,78.3505154639174,87.1710526315789,90.8018867924528,13.4326826533511,0.209999999999999,0.0156335115940232,0.00296160319962931
"2013-01-01",642,13.3,13.51,13.559999,13.160001,37887900,27.5862068965517,49.6287813466196,57.4880386971644,13.4033004765222,13.3932768211382,13.1256166968362,0.267660124301965,0.351769718009585,-0.0841095937076192,31.1475409836067,78.021978021978,85.8490566037736,13.40855853456,-0.299999,-0.0223736950714549,-0.038007206665478
"2013-01-02",643,13.28,13.3,13.400001,13.160001,23915600,27.4509803921566,42.2361810284653,52.4040861409314,13.3622003176815,13.3758496178861,13.1370524970706,0.238797120815583,0.329175198570784,-0.0903780777552011,24.1379310344825,73.3905579399141,85.377358490566,13.3851842555491,-0.24,-0.0179302724129855,0.00444342265846935
"2013-01-03",644,13.400001,13.28,13.460001,13.25,24084500,50.980588235294,45.1509834307415,49.9863852375347,13.374800545121,13.3795652151344,13.1565301639542,0.223035051180206,0.307947169092669,-0.0849121179124626,44.8277586206895,78.5408154506437,87.9807932692308,13.3878782090856,-0.0999990000000004,-0.00746936881545101,0.0104609035975345
"2013-01-04",645,13.5,13.400001,13.52,13.27,39788400,70.5882352941176,53.6300673852002,51.2009459534232,13.4165336967473,13.3980936435753,13.1819723740317,0.216121269543599,0.289581989182855,-0.0734607196392556,70.5882352941176,82.3008927872156,90.3846153846154,13.4082639892519,0.119999999999999,0.00894970445810074,0.0164190732735518
"2013-01-07",646,13.589999,13.450001,13.589999,13.400001,34408300,87.7548729691286,65.005002579843,55.8022981622298,13.4743554644982,13.4276175445637,13.2121965685479,0.215420976015844,0.274749786549453,-0.0593288105336086,88.2350980392157,86.0986098654709,92.5480528846154,13.4413067184788,0.239999000000001,0.0178553324484483,0.00890562799034756
"2013-01-08",647,13.74,13.589999,13.88,13.5,58722300,80.5555285493452,70.1885112363437,60.5977025202678,13.5629036429988,13.4756763838616,13.2512931190258,0.224383264835801,0.264676482206722,-0.0402932173709215,81.081081081081,92.0398049553209,96.1538461538461,13.4956145878463,0.270001000000001,0.0200065731162147,0.00215124066776638
"2013-01-09",648,13.77,13.74,13.86,13.62,39319200,84.7222010030568,75.0330744919147,65.4094931774834,13.6319357619992,13.5209569401906,13.2897158509498,0.23124108924077,0.257989403613532,-0.0267483143727618,84.7222010030568,93.5323415261982,96.875,13.5455028446015,0.35,0.0258388340407377,0.00583226092452305
"2013-01-10",649,14.14,13.77,14.320001,13.77,72779000,84.4826724137932,78.1829404658742,69.6673089402803,13.8012905079995,13.6161943340074,13.3526998619906,0.26349447201685,0.259090417294196,0.00440405472265454,84.4826724137932,92.5619452223367,96.0698480196839,13.6535932364922,0.720000000000001,0.0527333711740911,0.0268945371333534
"2013-01-11",650,14.14,14.14,14.349999,13.91,57067700,82.3529955512531,79.5729588276672,72.969192236076,13.9141936719997,13.6967798210832,13.411018390732,0.285761430351192,0.264424619905595,0.021336810445597,82.3529955512531,90.6667069629809,95.4447061702183,13.7420308298572,0.630000000000001,0.0458447523368383,-0.00688861883725279
"2013-01-14",651,14.3,14.12,14.349999,14.11,31501600,95.7983962998257,84.9814379850534,76.9732741524018,14.0427957813331,13.7895829255319,13.4768688803074,0.312714045224524,0.274082504969381,0.0386315402551435,95.7983962998257,97.7273171487805,98.9154227582262,13.8434797698832,1,0.0722361730303911,0.0263914206935528
"2013-01-15",652,14.25,14.3,14.48,13.990001,73242800,81.3008130081301,83.7545629927456,79.2337037658497,14.1118638542221,13.8604163216039,13.5341378521365,0.326278469467455,0.284521697868996,0.0417567715984597,82.5757443755639,88.8349514563107,95.1476793248945,13.9173925389953,0.970000000000001,0.0696969635139733,-0.00253920951641787
"2013-01-16",653,14.73,14.25,14.73,14.21,66092900,100,89.1697086618304,82.5457053978432,14.317909236148,13.9941984259726,13.6227202334597,0.371478192512857,0.301912996797768,0.069565195715089,100,100,100,14.0651393500871,1.329999,0.0945599589805533,0.0248629954665801
"2013-01-17",654,15.5,14.73,15.7,14.63,99318500,91.304344045367,89.8812537896759,84.9908881951208,14.7119394907654,14.2258602065922,13.7617779939442,0.464082212647996,0.334346839967814,0.129735372680183,91.8367346938776,93.5064935064935,96.6442953020134,14.3260231046167,2,0.139606085051997,0.0450461260714441
"2013-01-18",655,15.7,15.5,15.990001,15.41,87965500,88.3533781713341,89.3719619168953,86.451246102379,15.0412929938436,14.4526509440395,13.9053499943928,0.547300949646775,0.376937661903606,0.170363287743169,89.3382024491903,91.0493546143967,95.3599847424024,14.5758370855955,2.110001,0.14476019371026,0.00515410865826288
